Date,SP500_1_ahead,SP500_Adj_Close,summed_sentiment,target
2011-09-06,120.29,116.99,-0.3,0.027817032946471087
2011-09-07,119.04,120.29,-0.19999999999999998,-0.010445922921199724
2011-09-08,115.92,119.04,-0.6,-0.026559273072354728
2011-09-09,116.67,115.92,-0.6,0.006449138823339418
2011-09-12,117.74,116.67,-0.225,0.009129366764349278
2011-09-13,119.37,117.74,0.0,0.013749109506831836
2011-09-14,121.43,119.37,0.0,0.017110051958780126
2011-09-15,121.521,121.43,-0.39999999999999997,0.0007491222860220859
2011-09-16,120.31,121.521,-0.19999999999999998,-0.010015342306315844
2011-09-19,120.17,120.31,-0.19999999999999998,-0.0011643381222254945
2011-09-21,112.86,116.63,-0.3,-0.032858418161964664
2011-09-22,113.54,112.85999999999999,-0.12,0.006007085201586548
2011-09-23,116.24,113.54,-0.15,0.023501821519447574
2011-09-26,117.54,116.24,-0.09999999999999999,0.011121681922476867
2011-09-27,115.145,117.54,-0.19999999999999998,-0.020586497484525346
2011-09-28,116.05,115.145,0.0,0.007828929020466724
2011-09-29,113.15000000000002,116.05,0.0,-0.025306760640899206
2011-09-30,109.93000000000002,113.15,-0.12,-0.028870572488774116
2011-10-03,112.34,109.93000000000002,-0.38,0.02168618751351392
2011-10-04,114.42,112.34,-0.15,0.018345901736096515
2011-10-05,116.49,114.42,0.0,0.017929543571302275
2011-10-06,115.71,116.49,0.0,-0.006718371523438904
2011-10-07,119.58,115.71,0.0,0.03289854256451186
2011-10-10,119.7,119.58,-0.15,0.0010030091111694617
2011-10-11,120.75,119.7,-0.36,0.008733679968754515
2011-10-12,120.51,120.75,-0.3,-0.001989555493381978
2011-10-13,122.57,120.51,0.0,0.016949558313773316
2011-10-14,120.22999999999999,122.56999999999998,-0.24,-0.01927572036625591
2011-10-17,122.58,120.23,0.0,0.019357303070767884
2011-10-18,121.13,122.58,0.13333333333333333,-0.01189952902887459
2011-10-19,121.66000000000001,121.13,0.0,0.0043659198638481556
2011-10-20,123.96999999999998,121.66000000000001,0.0,0.018809331957496234
2011-10-21,125.49,123.96999999999998,-0.19999999999999998,0.012186473272160825
2011-10-24,123.04900000000002,125.49,0.0,-0.019643424095906248
2011-10-25,124.3,123.049,0.0,0.010115348490355558
2011-10-26,128.63,124.3,-0.15,0.03424206757395876
2011-10-27,128.6,128.63,0.0,-0.00023325428710574414
2011-10-28,125.5,128.6,-0.19999999999999998,-0.024401053231679626
2011-10-31,122.002,125.5,-0.3,-0.028268320530330904
2011-11-01,123.99,122.002,-0.3,0.016163479150242743
2011-11-02,126.25,123.99,-0.3,0.018063150963718577
2011-11-03,125.481,126.25,-0.19999999999999998,-0.006109715467234267
2011-11-04,126.26,125.481,0.0,0.006188920251244845
2011-11-07,127.88,126.26,0.0,0.012749051252161081
2011-11-08,123.161,127.88,-0.19999999999999998,-0.03759988164897976
2011-11-09,124.31999999999998,123.16100000000002,-0.2,0.009366444076675862
2011-11-10,126.66,124.32,0.0,0.018647444468947505
2011-11-11,125.46,126.66,-0.3,-0.009519348419687823
2011-11-14,126.083,125.46,0.0,0.004953437574132913
2011-11-15,124.08,126.083,0.0,-0.01601390137444625
2011-11-17,121.979,122.105,-0.3,-0.001032431549729651
2011-11-18,119.66100000000002,121.979,-0.25999999999999995,-0.019186153830950126
2011-11-21,119.19,119.661,-0.35,-0.003943886443881439
2011-11-22,116.56,119.19,-0.3,-0.02231269660766788
2011-11-23,116.34,116.56,-0.3,-0.0018892234043335066
2011-11-25,119.71,116.34,0.0,0.028555212780663197
2011-11-28,120.05,119.71,-0.19999999999999998,0.002836171403983734
2011-11-29,124.99,120.05,-0.175,0.040325411434867675
2011-11-30,124.97,124.99,-0.3,-0.0001600256044378412
2011-12-01,124.86,124.96999999999998,0.0,-0.0008805988640938622
2011-12-02,126.21999999999998,124.86,0.0,0.010833306522495256
2011-12-05,126.26,126.21999999999998,-0.39999999999999997,0.00031685678338622125
2011-12-06,126.73,126.26,-0.6333333333333333,0.0037155661544927554
2011-12-07,123.95,126.72999999999999,-0.12,-0.022180580612773504
2011-12-08,126.05,123.95,0.0,0.01680039515273002
2011-12-09,124.21,126.05,-0.19999999999999998,-0.014704972077827172
2011-12-12,123.05,124.21,0.0,-0.009382904719037022
2011-12-13,121.74,123.05,0.0,-0.010703153771286722
2011-12-14,122.185,121.74,0.0,0.003648666546534507
2011-12-15,121.59,122.185,0.0,-0.004881560303985566
2011-12-16,120.29,121.58999999999999,0.0,-0.010749235302345284
2011-12-19,123.93,120.29,-0.3,0.02981139607080152
2011-12-20,124.17,123.93,-0.15,0.0019347043519681861
2011-12-21,125.27,124.17,-0.15,0.008819813427349388
2011-12-22,126.39000000000001,125.27000000000001,0.0,0.008900956802933457
2011-12-23,126.49,126.39,0.0,0.0007908890004157954
2011-12-27,124.83,126.49,0.0,-0.013210441996490907
2011-12-28,126.12,124.83,-0.5333333333333333,0.010281023013900992
2011-12-30,127.495,125.5,-0.475,0.015771389571412442
2012-01-03,127.7,127.495,-0.3,0.0016066148952420534
2012-01-04,128.04,127.7,0.0,0.0026589520631690178
2012-01-05,127.71,128.04,0.0,-0.0025806465934916645
2012-01-06,128.02,127.71,-0.04999999999999999,0.00242443320568686
2012-01-09,129.13,128.02,0.0,0.008633147144702313
2012-01-10,129.2,129.13,0.0,0.0005419424899413272
2012-01-11,129.51,129.2,0.0,0.002396506886994665
2012-01-12,128.84,129.51,-0.19999999999999998,-0.005186773772497766
2012-01-13,129.34,128.84,-0.7,0.0038732715554488095
2012-01-17,130.77,129.34,-0.6499999999999999,0.010995458899963673
2012-01-18,131.46,130.77,-0.06666666666666665,0.00526256791701929
2012-01-19,131.54,131.46,-0.5,0.0006083650377748384
2012-01-20,131.61,131.54,0.0,0.0005320159730279883
2012-01-23,131.46,131.61,0.0,-0.0011403810108028267
2012-01-24,132.56,131.46,-0.39999999999999997,0.008332750282877832
2012-01-25,131.88,132.56,-0.3,-0.005142954914777675
2012-01-26,131.82,131.88,-0.15,-0.0004550625789567775
2012-01-27,131.37,131.82,0.0,-0.0034195861431562946
2012-01-30,131.32,131.37,-0.45,-0.0003806768480254519
2012-01-31,132.47,131.32,-0.3333333333333333,0.008719112062778756
2012-02-01,132.68,132.47,-0.3,0.0015840093826815504
2012-02-02,134.54,132.68,0.0,0.013921338518607662
2012-02-03,134.45,134.54,-0.15,-0.0006691698825855852
2012-02-06,134.79,134.45,0.0,0.0025256290353041777
2012-02-07,135.19,134.79,0.0,0.002963184626135984
2012-02-08,135.36,135.19,-0.6,0.0012566994815994548
2012-02-09,134.361,135.36,-0.35,-0.007407688450241423
2012-02-10,135.36,134.361,0.0,0.007407688450241423
2012-02-13,135.19,135.36,0.0,-0.0012566994815994548
2012-02-14,134.56,135.19,-0.21666666666666665,-0.004671000151676097
2012-02-15,136.049,134.56,-0.48,0.011004918738721337
2012-02-16,136.41,136.049,-0.15,0.0026499415416694205
2012-02-17,136.47,136.41,0.0,0.00043975374499360953
2012-02-21,136.032,136.47,-0.2333333333333333,-0.003214658073642518
2012-02-22,136.631,136.032,0.0,0.004393709184046912
2012-02-23,136.93,136.631,0.0,0.002185984983715805
2012-02-24,137.16,136.93,0.0,0.0016782812505766742
2012-02-27,137.559,137.16,0.0,0.0029047883878199343
2012-02-28,137.02,137.559,0.0,-0.003926015407786032
2012-02-29,137.73,137.02,-0.19999999999999998,0.005168346354486708
2012-03-01,137.312,137.73,0.0,-0.0030395381201255844
2012-03-02,136.75,137.312,0.0,-0.004101267507023998
2012-03-05,134.75,136.75,-0.2333333333333333,-0.014733231512983558
2012-03-06,135.69,134.75,0.0,0.006951662368754441
2012-03-07,137.04,135.69,-0.12,0.009899981858002782
2012-03-08,137.57,137.04,0.0,0.0038600244570403675
2012-03-09,137.58,137.57,0.0,7.268762496348558e-05
2012-03-13,139.91,140.062,-0.32499999999999996,-0.0010858229746846249
2012-03-14,140.72,139.91,-0.4333333333333333,0.00577274168410824
2012-03-15,140.3,140.72,-0.5,-0.002989113320887249
2012-03-16,140.85,140.3,-0.19999999999999998,0.003912507213966521
2012-03-19,140.44,140.85,-0.39999999999999997,-0.002915143022150346
2012-03-20,140.21,140.44,-0.6,-0.0016390525671914347
2012-03-21,139.2,140.21,-0.3,-0.007229550832720477
2012-03-22,139.65,139.2,0.0,0.003227544490866485
2012-03-23,141.61,139.65,-0.19999999999999998,0.01393750784378156
2012-03-26,141.17,141.61,0.0,-0.003111962338858909
2012-03-27,140.47,141.17,0.0,-0.004970895053290292
2012-03-28,140.23,140.47,0.0,-0.001710011104258946
2012-03-29,140.81,140.23,-0.3,0.004127532190660865
2012-03-30,141.84,140.81,-0.11666666666666665,0.007288197836732735
2012-04-02,141.26,141.84,0.0,-0.004097497785176429
2012-04-03,139.86,141.26,0.0,-0.009960241705055495
2012-04-04,139.79,139.86,0.0,-0.0005006257926840618
2012-04-05,138.22,139.79,0.0,-0.011294677819788213
2012-04-09,135.9,138.22,-0.8999999999999999,-0.016927297506150296
2012-04-10,137.0,135.9,0.0,0.008061604671026679
2012-04-11,138.79,137.0,-0.35,0.012981073539623189
2012-04-12,137.14,138.79,-0.275,-0.011959697511530365
2012-04-13,137.05,137.14,-0.12,-0.0006564791074232801
2012-04-16,139.082,137.05,0.0,0.014717864500298994
2012-04-17,138.61,139.082,-0.3,-0.003399453023831711
2012-04-18,137.72,138.61,0.0,-0.0064415957549393
2012-04-19,137.95,137.72,-0.3,0.0016686621929720147
2012-04-20,136.79,137.95,-0.15,-0.008444397561941486
2012-04-23,137.31,136.79,-0.19999999999999998,0.0037942402323070112
2012-04-24,139.19,137.31,-0.12,0.013598762905648876
2012-04-25,140.16,139.19,0.0,0.00694472094877252
2012-04-27,139.87,140.39,-0.36,-0.0037108441926463342
2012-04-30,140.74,139.87,0.0,0.006200796747189763
2012-05-01,140.325,140.74,-0.6499999999999999,-0.002953055710140262
2012-05-02,139.25,140.325,-0.175,-0.007690282020869077
2012-05-03,137.0,139.25,0.0,-0.016289952979268385
2012-05-04,137.1,137.0,0.0,0.0007296607401432453
2012-05-07,136.55,137.1,0.0,-0.004019738648554316
2012-05-08,135.74,136.55,-0.3,-0.005949556644101683
2012-05-09,136.02,135.74,0.0,0.002060642471880314
2012-05-10,135.61,136.02,0.0,-0.0030188146476382016
2012-05-11,134.11,135.61,0.0,-0.011122760377005214
2012-05-14,133.34,134.11,-0.12,-0.0057581015329351
2012-05-15,132.829,133.34,-0.4222222222222222,-0.0038396704936252135
2012-05-16,130.86,132.829,-0.39999999999999997,-0.014934537254696068
2012-05-18,131.97,129.74,0.0,0.017042176243828422
2012-05-21,132.2,131.97,-0.4,0.0017413033888482587
2012-05-22,132.27,132.2,-0.12,0.0005293606203693457
2012-05-23,132.53,132.27,-0.6,0.0019637468546314096
2012-05-24,132.1,132.53,0.0,-0.00324982336430768
2012-05-25,133.7,132.1,0.0,0.012039272579618121
2012-05-29,131.76,133.7,-0.19999999999999998,-0.014616398238512573
2012-05-31,128.16,131.47,0.0,-0.02549920538846351
2012-06-01,128.1,128.16,-0.3333333333333333,-0.0004682744173605258
2012-06-04,129.07,128.1,0.0,0.007543683944406965
2012-06-05,131.97,129.07,0.0,0.02221973118164211
2012-06-06,132.05,131.97,-0.3,0.0006060147144033579
2012-06-07,133.1,132.05,0.0,0.007920086657924763
2012-06-08,131.415,133.1,0.0,-0.012740470614629018
2012-06-11,132.92,131.415,0.0,0.011387188699956141
2012-06-12,132.07,132.92,0.0,-0.006415358430680307
2012-06-13,133.47,132.07,0.0,0.010544648430347081
2012-06-14,134.14,133.47,0.0,0.005007297185531279
2012-06-15,134.4,134.14,0.0,0.0019363974174577692
2012-06-18,135.7,134.4,0.0,0.009626138751774427
2012-06-19,135.48,135.7,0.0,-0.001622538891252745
2012-06-20,132.44,135.48,0.0,-0.02269431527052479
2012-06-21,133.46,132.44,0.0,0.007672094796414619
2012-06-22,131.32,133.46,-0.15,-0.01616471484206894
2012-06-25,131.98,131.32,0.0,0.005013303321883988
2012-06-26,133.173,131.98,-0.3333333333333333,0.008998638901340783
2012-06-27,132.79,133.173,-0.6,-0.002880101854380257
2012-06-28,136.105,132.79,-0.475,0.02465771367324443
2012-06-29,136.51,136.105,0.0,0.0029712253394054144
2012-07-02,137.412,136.51,-0.15,0.006585840204317073
2012-07-03,136.79,137.412,-0.3,-0.004536809117849927
2012-07-05,135.49,136.79,0.0,-0.009549066243013549
2012-07-06,135.32,135.49,0.0,-0.0012554929458321595
2012-07-09,134.14,135.32,0.0,-0.008758313240916138
2012-07-10,134.16,134.14,-0.15,0.00014908684336223388
2012-07-12,135.75,133.51,-0.7,0.016638577412041222
2012-07-13,135.43,135.75,-0.175,-0.0023600571467641274
2012-07-16,136.36,135.43,0.0,0.006843545602421841
2012-07-17,137.37,136.36,0.0,0.007379568067412023
2012-07-18,137.73,137.37,0.0,0.0026172315921257905
2012-07-19,136.47,137.73,0.0,-0.009190436679217484
2012-07-20,135.09,136.47,-0.4666666666666666,-0.010163587268432472
2012-07-23,133.925,135.09,-0.6,-0.008661281214565442
2012-07-24,133.96,133.925,-0.09999999999999999,0.00026130615897912435
2012-07-25,136.17,133.96,-0.13333333333333333,0.016362857210480364
2012-07-27,138.68,138.675,0.0,3.605487552427178e-05
2012-07-31,137.59,137.71,0.0,-0.0008717762993093459
2012-08-01,136.64,137.59,-0.19999999999999998,-0.006928518399464956
2012-08-02,139.349,136.64,-0.22499999999999998,0.01963184768685
2012-08-03,139.62,139.349,-0.12,0.0019428688151457152
2012-08-06,140.32,139.62,0.0,0.005001082081617092
2012-08-07,140.49,140.32,0.2333333333333333,0.0012107832396877072
2012-08-08,140.61,140.49,-0.2333333333333333,0.0008537887391639742
2012-08-09,140.84,140.61,0.0,0.001634393684127211
2012-08-10,140.77,140.84,-0.3,-0.0004971414469778779
2012-08-13,140.79,140.77,0.0,0.0001420656345620941
2012-08-14,140.95,140.79,-0.24,0.001135799085685285
2012-08-15,141.99,140.95,0.0,0.007351415026144892
2012-08-16,142.18,141.99,0.0,0.0013372279150711819
2012-08-17,142.19,142.18,0.0,7.0330906945415e-05
2012-08-20,141.76,142.19,-0.32499999999999996,-0.0030287045515118294
2012-08-21,141.82,141.76,-0.19999999999999998,0.00042316101907946546
2012-08-22,140.665,141.82,0.0,-0.008177470919372709
2012-08-23,141.51,140.665,-0.7,0.005989209007802643
2012-08-24,141.54,141.51,0.0,0.0002119766833583725
2012-08-27,141.4,141.54,-0.17142857142857143,-0.000989609185165996
2012-08-28,141.51,141.4,0.0,0.0007776325018076236
2012-08-29,140.49,141.51,0.0,-0.007234074100719745
2012-08-30,141.16,140.49,0.0,0.004757686943508865
2012-08-31,141.03,141.16,0.0,-0.0009213651029202907
2012-09-04,140.91,141.03,-0.2,-0.000851244997135403
2012-09-05,143.77,140.91,0.0,0.020093411727487798
2012-09-07,143.51,144.33,0.0,-0.005697625196631861
2012-09-10,143.91,143.51,0.0,0.0027833849992422444
2012-09-11,144.39,143.91,0.0,0.003329867801045161
2012-09-12,146.59,144.39,0.0,0.015121602318812322
2012-09-13,147.24,146.59,0.0,0.004424334208880332
2012-09-14,146.74,147.24,0.0,-0.003401595224971743
2012-09-17,146.62,146.74,0.0,-0.0008181074904083374
2012-09-18,146.7,146.62,0.0,0.0005454793534953595
2012-09-19,146.71,146.7,-0.3,6.816400261744349e-05
2012-09-20,145.87,146.71,-0.19999999999999998,-0.0057420350534309605
2012-09-21,145.645,145.87,-0.15,-0.00154366015250762
2012-09-24,144.1,145.645,0.0,-0.010664650940138465
2012-09-25,143.295,144.1,0.0,-0.0056020606153950325
2012-09-26,144.64,143.295,0.0,0.009342454253784993
2012-09-27,143.97,144.64,0.0,-0.00464295210560195
2012-09-28,144.345,143.97,0.0,0.0026013229382098046
2012-10-01,144.5,144.345,0.16666666666666666,0.001073240076013171
2012-10-02,145.09,144.5,-0.6499999999999999,0.004074731975106438
2012-10-03,146.125,145.09,0.0,0.00710818026463933
2012-10-04,146.14,146.125,0.0,0.00010264657083869366
2012-10-05,145.642,146.14,0.0,-0.003413510659054708
2012-10-08,144.2,145.642,0.0,-0.009950330853167877
2012-10-09,143.28,144.2,-0.24285714285714285,-0.0064004670983921486
2012-10-10,143.36,143.28,0.0,0.0005581914741634719
2012-10-11,142.89,143.36,-0.6333333333333333,-0.003283845745741587
2012-10-12,144.08,142.89,0.0,0.008293597386821894
2012-10-15,145.54,144.08,0.0,0.010082262051239965
2012-10-16,146.2,145.54,0.0,0.004524584396738085
2012-10-17,145.82,146.2,0.0,-0.0026025629373940262
2012-10-18,143.3896,145.82,0.0,-0.016807583250038505
2012-10-19,143.41,143.3896,0.0,0.00014225961287461786
2012-10-22,141.42,143.41,-0.44000000000000006,-0.013973474565025512
2012-10-23,141.02,141.42,0.0,-0.0028324618852000327
2012-10-24,141.43,141.02,-0.13999999999999999,0.00290317074151325
2012-10-25,141.35,141.43,-0.35,-0.0005658108928088268
2012-10-26,141.35,141.35,0.0,0.0
2012-10-31,142.83,141.35,0.0,0.010416027734938105
2012-11-01,141.56,142.83,-0.4333333333333333,-0.008931456397275106
2012-11-02,141.8486,141.56,0.0,0.002036636148350368
2012-11-05,142.96,141.8486,-0.2333333333333333,0.007804579225560104
2012-11-06,139.72,142.96,0.0,-0.022924450912541694
2012-11-07,138.04,139.72,0.0,-0.012096921708828923
2012-11-08,138.16,138.04,-0.32499999999999996,0.0008689356086204469
2012-11-09,138.265,138.16,0.0,0.0007596997742611578
2012-11-12,137.79,138.265,-0.12,-0.003441346606872564
2012-11-13,135.9299,137.79,0.0,-0.013591475331698355
2012-11-14,135.7,135.9299,0.0,-0.0016927448332895167
2012-11-15,136.37,135.7,0.0,0.004925213028919018
2012-11-16,139.13,136.37,-0.19999999999999998,0.020036967984043308
2012-11-19,139.19,139.13,0.0,0.0004311583855232115
2012-11-20,139.45,139.19,0.0,0.0018662078341886712
2012-11-21,141.35,139.45,0.0,0.013532970066101768
2012-11-23,141.05,141.35,-0.19999999999999998,-0.0021246466915938456
2012-11-26,140.33,141.05,-0.6,-0.00511764568496087
2012-11-27,141.46,140.33,-0.36,0.008020199844799514
2012-11-28,142.12,141.46,0.0,0.004654779544981835
2012-11-29,142.155,142.12,0.0,0.00024624043744214674
2012-11-30,141.45,142.155,0.0,-0.004971713842691905
2012-12-03,141.25,141.45,0.0,-0.0014149277210258049
2012-12-04,141.5,141.25,-0.13999999999999999,0.0017683470567417814
2012-12-05,141.98,141.5,0.0,0.0033864855279475137
2012-12-06,142.415,141.98,0.1,0.0030591278977265546
2012-12-07,142.473,142.415,0.0,0.0004071775631224739
2012-12-10,143.44,142.473,0.0,0.006764321224788539
2012-12-11,143.51,143.44,0.0,0.00048788988596282223
2012-12-12,142.63,143.51,0.0,-0.006150854647509085
2012-12-13,142.1051,142.63,0.0,-0.003686939858158489
2012-12-14,143.77,142.1051,0.0,0.01164787575732884
2012-12-17,145.37,143.77,0.0,0.011067416003732511
2012-12-18,144.29,145.37,-0.31666666666666665,-0.007457053129069635
2012-12-19,145.12,144.29,0.0,0.005735823057662515
2012-12-20,142.79,145.12,0.0,-0.016185966924623152
2012-12-21,142.35,142.79,0.0,-0.003086205718156876
2012-12-24,141.75,142.35,-0.6,-0.004223871116185052
2012-12-26,141.5616,141.75,0.0,-0.0013299845666123744
2012-12-27,140.03,141.5616,-0.2333333333333333,-0.010878272673563671
2012-12-28,142.41,140.03,0.0,0.01685353586365057
2013-01-02,145.7341,146.06,-0.6,-0.0022337678212984713
2013-01-03,146.37,145.7341,0.0,0.004353934125190584
2013-01-04,145.9695,146.37,0.0,-0.0027399667206111644
2013-01-07,145.5496,145.9695,-0.3,-0.002880773783884294
2013-01-08,145.92,145.5496,-0.6,0.002541604334660441
2013-01-09,147.08,145.92,-0.2333333333333333,0.007918130107050558
2013-01-10,147.07,147.08,0.0,-6.799252084910279e-05
2013-01-11,146.97,147.07,0.0,-0.0006801795936288713
2013-01-14,147.07,146.97,-0.6,0.0006801795936288713
2013-01-15,147.05,147.07,-0.44999999999999996,-0.00013599891221804938
2013-01-16,148.0,147.05,-0.15,0.006439608764110538
2013-01-17,148.33,148.0,-0.12,0.0022272475714064655
2013-01-18,149.13,148.33,0.0,0.0053788874391695884
2013-01-22,149.37,149.13,0.0,0.0016080405475102921
2013-01-23,149.41,149.37,0.0,0.00026775554079261354
2013-01-24,150.25,149.41,-0.6,0.005606368552323104
2013-01-25,150.07,150.25,-0.5333333333333333,-0.0011987215074187318
2013-01-28,150.66,150.07,-0.3,0.003923790489650969
2013-01-29,150.07,150.66,-0.44999999999999996,-0.003923790489650969
2013-01-30,149.7,150.07,0.0,-0.002468560482315141
2013-01-31,151.24,149.7,0.0,0.010234687597149517
2013-02-01,149.535,151.24,-0.225,-0.01133749987995536
2013-02-04,151.05,149.535,0.0,0.01008042868990433
2013-02-05,151.16,151.05,-0.3,0.0007279706486071902
2013-02-06,150.96,151.16,-0.3,-0.0013239774209941046
2013-02-07,151.8,150.96,0.0,0.005548963901235382
2013-02-08,151.77,151.8,0.0,-0.00019764798957577767
2013-02-11,152.02,151.77,-0.7,0.0016458741659404197
2013-02-12,152.151,152.02,0.0,0.0008613576448741611
2013-02-13,152.29,152.151,-0.3,0.000913149080830955
2013-02-14,152.11,152.29,-0.3,-0.0011826545399475918
2013-02-15,153.25,152.11,-0.15999999999999998,0.007466631492668796
2013-02-19,151.34,153.25,-0.6,-0.012541613549945652
2013-02-20,150.42,151.34,0.0,-0.00609757986811843
2013-02-21,151.89,150.42,-0.19999999999999998,0.009725193251671094
2013-02-22,149.0,151.89,0.0,-0.019210268704468625
2013-02-25,150.02,149.0,0.0,0.006822312596031388
2013-02-26,151.91,150.02,0.0,0.012519621678080739
2013-02-27,151.61,151.91,0.0,-0.0019768061260805325
2013-02-28,152.11,151.61,-0.25,0.0032925092301612224
2013-03-01,152.92,152.10999999999999,0.0,0.00531096550456045
2013-03-04,154.29,152.92,0.0,0.008919039626722913
2013-03-05,154.5,154.29,-0.3,0.0013601478828659808
2013-03-06,154.776,154.5,0.0,0.001784814038385818
2013-03-07,155.44,154.776,-0.19999999999999998,0.004280894692998416
2013-03-08,156.03,155.44,-0.6,0.003788491383906134
2013-03-11,155.68,156.03,0.0,-0.002245678015396102
2013-03-12,155.905,155.68,-0.15,0.0014442289526694907
2013-03-13,156.73,155.905,-0.4333333333333333,0.005277732275612124
2013-03-14,155.83,156.73,-0.39999999999999997,-0.005758910208452761
