Date,SP500_Adj_Close,SP500_1_day_return_forward,time_in_days,days_elapsed,log_SP500_Adj_Close,prior_estimated_log_fair_value,prior_estimated_ou_exponent,posterior_estimated_log_fair_value,posterior_estimated_ou_exponent
2019-05-24,282.78,-0.0093005163024258,4160,1.0,5.644669210163695,5.642446517944336,0.0001763035252224654,5.644514560699463,0.00015439928392879665
2019-05-28,280.15,-0.0067106907014099,4164,4.0,5.635325174011293,5.6454668045043945,0.00010317240958102047,5.635127067565918,0.0001979102089535445
2019-05-29,278.27,0.0027311603837998,4165,1.0,5.6285918653802955,5.635365009307861,0.00017893602489493787,5.628338813781738,0.0002533595252316445
2019-05-30,279.03,-0.0134752535569652,4166,1.0,5.631319302922485,5.628576755523682,0.00022906926460564137,5.631117343902588,0.0002021567488554865
2019-05-31,275.27,-0.0025429578232281,4167,1.0,5.617752434180166,5.631355285644531,0.00018277543131262064,5.617422580718994,0.0003303543198853731
2019-06-03,274.57,0.0217066686090978,4170,3.0,5.615206237547758,5.618136882781982,0.00024415674852207303,5.614931106567383,0.0002749570703599602
2019-06-04,280.53,0.0086621751684312,4171,1.0,5.636680671115465,5.615169048309326,0.0002485961886122823,5.636659622192383,2.0964056602679193e-05
2019-06-05,282.96,0.0065026858919989,4172,1.0,5.645305544897225,5.636897563934326,1.895417517516762e-05,5.645376205444336,-7.085370452841744e-05
2019-06-06,284.8,0.0100070224719099,4173,1.0,5.651787179537821,5.645614147186279,-6.40607686364092e-05,5.651917934417725,-0.00013083062367513776
2019-06-07,287.65,0.0045889101338434,4174,1.0,5.661744463309303,5.652155876159668,-0.00011828754213638604,5.661966800689697,-0.00022220425307750702
2019-06-10,288.97,-0.0002422396788596,4177,3.0,5.666322876495819,5.6626811027526855,-0.0001642256829654798,5.666523456573486,-0.00020114598737563938
2019-06-11,288.9,-0.0017653167185877,4178,1.0,5.66608060747219,5.66676139831543,-0.00018186158558819443,5.666256904602051,-0.00017651691450737417
2019-06-12,288.39,0.0041263566697873,4179,1.0,5.664313730745834,5.666494846343994,-0.00015959376469254494,5.664452075958252,-0.00013795481936540455
2019-06-13,289.58,-0.0011050486912079,4180,1.0,5.668431597353275,5.664690017700195,-0.00012472871458157897,5.668598175048828,-0.00016612285980954766
2019-06-17,289.37,0.0104710232574212,4184,4.0,5.6677061460735105,5.66955041885376,-0.00011100631672888994,5.6678009033203125,-9.497780411038548e-05
2019-06-18,292.4,0.0022571819425445,4185,1.0,5.678122727875623,5.668038845062256,-8.587202319176868e-05,5.678317070007324,-0.00019474304281175137
2019-06-19,293.06,0.0095543574694603,4186,1.0,5.680377366209879,5.678555011749268,-0.00017607249901629984,5.680574893951416,-0.00019746675388887525
2019-06-20,295.86,-0.0062867572500507,4187,1.0,5.68988636946409,5.680812835693359,-0.00017853507597465068,5.690164089202881,-0.0002775830216705799
2019-06-21,294.0,-0.0012244897959183,4188,1.0,5.683579767338681,5.690402030944824,-0.00025097039178945124,5.683760166168213,-0.00018062180606648326
2019-06-24,293.64,-0.0098079280751941,4191,3.0,5.68235452724258,5.684474468231201,-0.00013349312939681113,5.682468891143799,-0.00011422100942581892
2019-06-25,290.76,-0.0009973861604071,4192,1.0,5.672498184616435,5.682706832885742,-0.00010327032941859215,5.6724934577941895,4.909947165288031e-06
2019-06-26,290.47,0.0035459772093502,4193,1.0,5.671500300735477,5.672731399536133,4.439217264007311e-06,5.671482563018799,1.7665606719674543e-05
2019-06-27,291.5,0.0051457975986277,4194,1.0,5.675040005790547,5.671720504760742,1.5971956599969417e-05,5.6750593185424805,-1.9393552065594122e-05
2019-06-28,293.0,0.0090784982935154,4195,1.0,5.680172609017068,5.675297260284424,-1.753423930495046e-05,5.680242538452148,-6.991364352870733e-05
2019-07-01,295.66,0.0026043428262192,4198,3.0,5.689210145472944,5.680956840515137,-5.167144990991801e-05,5.689342021942139,-0.0001322382449870929
2019-07-02,296.43,0.0079951421920858,4199,1.0,5.691811102874981,5.689579963684082,-0.00011956020898651332,5.691956043243408,-0.00014472661132458597
2019-07-03,298.8,-0.0011378848728247,4200,1.0,5.699774453258662,5.692193984985352,-0.00013085128739476204,5.699987411499023,-0.00021339982049539685
2019-07-05,298.46,-0.0054948736849158,4202,2.0,5.698635920503322,5.70046329498291,-0.0001744428591337055,5.698793888092041,-0.00015760715177748352
2019-07-08,296.82,0.001246546728657,4205,3.0,5.693125894467673,5.699508190155029,-0.00011648356303339824,5.69318151473999,-5.5692875321256e-05
2019-07-10,298.61,0.0023441947690967,4207,2.0,5.699138374162544,5.693657398223877,-4.5525925088441e-05,5.699239730834961,-0.0001018186449073255
2019-07-11,299.31,0.0044769636831378,4208,1.0,5.701479825593525,5.699477672576904,-9.205701644532382e-05,5.701594352722168,-0.00011447702127043158
2019-07-12,300.65,0.0003326126725429,4209,1.0,5.705946797485578,5.701832294464111,-0.00010350179945817217,5.7060956954956055,-0.00014865816046949476
2019-07-15,300.75,-0.0034580216126351,4212,3.0,5.7062793548547885,5.706809997558594,-0.00010986958659486845,5.706384658813477,-0.00010578479850664735
2019-07-16,299.71,-0.0065730205865669,4213,1.0,5.702815340465995,5.70662260055542,-9.564292122377083e-05,5.702871799468994,-5.591262015514076e-05
2019-07-17,297.74,0.0036609122052797,4214,1.0,5.696220622448911,5.7031097412109375,-5.055212750448845e-05,5.696197509765625,2.2659940441371873e-05
2019-07-18,298.83,-0.0055549978248501,4215,1.0,5.699874849825184,5.696435451507568,2.0487470465013757e-05,5.699891090393066,-1.611334300832823e-05
2019-07-19,297.17,0.0024565063768211,4216,1.0,5.694304365622091,5.70012903213501,-1.4568513506674208e-05,5.6942572593688965,4.762715252581984e-05
2019-07-22,297.9,0.0071500503524672,4219,3.0,5.696757859719236,5.694971561431885,3.520005338941701e-05,5.696739673614502,1.8213318980997428e-05
2019-07-23,300.03,0.0046995300469954,4220,1.0,5.703882469656534,5.696977615356445,1.646715827519074e-05,5.703939914703369,-5.727599636884406e-05
2019-07-24,301.44,-0.0047770700636942,4221,1.0,5.708570991387998,5.7041778564453125,-5.178479113965295e-05,5.708670616149902,-9.937102731782943e-05
2019-07-25,300.0,0.0066999999999999,4222,1.0,5.703782474656201,5.708908557891846,-8.984405576484278e-05,5.703818321228027,-3.592810389818624e-05
2019-07-26,302.01,-0.0018211317506042,4223,1.0,5.710460129409442,5.704056262969971,-3.248357825214043e-05,5.710561275482178,-0.00010138675133930519
2019-07-29,301.46,-0.0024547203609101,4226,3.0,5.708637337382383,5.711275577545166,-7.493245357181877e-05,5.7086873054504395,-5.006299033993855e-05
2019-07-30,300.72,-0.0109404096834264,4227,1.0,5.706179599255923,5.708925247192383,-4.5263317588251084e-05,5.706195831298828,-1.6355159459635615e-05
2019-07-31,297.43,-0.0087079312779478,4228,1.0,5.6951789031820335,5.7064337730407715,-1.47871460285387e-05,5.69507360458374,0.00010554133768891916
2019-08-01,294.84,-0.0075295075295074,4229,1.0,5.686432836321088,5.695311546325684,9.542280167806894e-05,5.686241626739502,0.00019149339641444385
2019-08-02,292.62,-0.0300731323901305,4230,1.0,5.6788748389500165,5.686479568481445,0.00017313440912403166,5.678618431091309,0.00025639706291258335
2019-08-05,283.82,0.0140229723063913,4233,3.0,5.648340234406391,5.679332733154297,0.0001894967572297901,5.647848606109619,0.00049200578359887
2019-08-06,287.8,0.0005906879777624,4234,1.0,5.662265794453267,5.6480865478515625,0.0004448358668014407,5.661967754364014,0.0002978039556182921
2019-08-07,287.97,0.0196200993159008,4235,1.0,5.662856308043556,5.662205696105957,0.00026925269048660994,5.662590980529785,0.00026517402147874236
2019-08-08,293.62,-0.00681152510047,4236,1.0,5.6822864143113145,5.6628289222717285,0.0002397510688751936,5.682251930236816,3.402114089112729e-05
2019-08-09,291.62,-0.0121733763116385,4237,1.0,5.6754515848881395,5.68248987197876,3.075944187003188e-05,5.675344944000244,0.00010643653513398021
2019-08-12,288.07,0.0155517756100949,4240,3.0,5.663203506158285,5.676059246063232,7.866461965022609e-05,5.662999629974365,0.0002041452971752733
2019-08-13,292.55,-0.0295675952828577,4241,1.0,5.6786355922342455,5.663237571716309,0.0001845733349910006,5.678614139556885,2.1706509869545698e-05
2019-08-14,283.9,0.0026417752729834,4242,1.0,5.648622063478926,5.678852081298828,1.962544774869457e-05,5.648278713226318,0.00034345872700214386
2019-08-15,284.65,0.014754962234323,4243,1.0,5.651260355397091,5.648516654968262,0.0003105304203927517,5.650976181030273,0.0002844810951501131
2019-08-16,288.85,0.0120477756621082,4244,1.0,5.665907522227275,5.651214122772217,0.0002572071389295161,5.665804862976074,0.0001026625104714185
2019-08-19,292.33,-0.0076625731194198,4247,3.0,5.677883301130512,5.6665191650390625,7.587533036712557e-05,5.677917003631592,-3.363633732078597e-05
2019-08-20,290.09,0.0081354062532317,4248,1.0,5.670191219661111,5.678154945373535,-3.0411531042773277e-05,5.67013692855835,5.451607285067439e-05
2019-08-21,292.45,-0.0003077449136603,4249,1.0,5.678293711889035,5.670374870300293,4.928946873405948e-05,5.678328990936279,-3.495885175652802e-05
2019-08-22,292.36,-0.0256875085511013,4250,1.0,5.677985919612191,5.678566932678223,-3.160725100315176e-05,5.678011894226074,-2.5726627427502535e-05
2019-08-23,284.85,0.0110584518167455,4251,1.0,5.6519627259264045,5.678249835968018,-2.326014691789169e-05,5.651704788208008,0.00025790129438973963
2019-08-26,288.0,-0.003923611111111,4254,3.0,5.662960480135946,5.652419090270996,0.00019060849444940686,5.662870407104492,9.019157732836902e-05
2019-08-27,286.87,0.0070415170634781,4255,1.0,5.65902915146902,5.6631083488464355,8.154466922860593e-05,5.658903121948242,0.00012608864926733077
2019-08-28,288.89,0.0127730277960469,4256,1.0,5.666045992819804,5.6591410636901855,0.00011400019138818607,5.666004657745361,4.1298750147689134e-05
2019-08-29,292.58,-0.0004443229202268,4257,1.0,5.67873813354994,5.666242599487305,3.733932680916041e-05,5.678834438323975,-9.603137732483447e-05
2019-08-30,292.45,-0.0058471533595485,4258,1.0,5.678293711889035,5.679072380065918,-8.682459156261757e-05,5.678372859954834,-7.941768126329407e-05
2019-09-03,290.74,0.01135034738942,4262,4.0,5.6724293969981785,5.679325103759766,-5.3068339184392244e-05,5.67241907119751,1.0207782906945795e-05
2019-09-04,294.04,0.0128553938239694,4263,1.0,5.683715812505887,5.672657012939453,9.229134775523562e-06,5.6838250160217285,-0.00010906537499977276
2019-09-05,297.82,0.0007722785575179,4264,1.0,5.696489277162059,5.684062957763672,-9.860897989710793e-05,5.696722030639648,-0.00023269682424142957
2019-09-06,298.05,0.0005032712632107,4265,1.0,5.697261257665936,5.696959972381592,-0.00021038754493929446,5.697476863861084,-0.00021586495859082788
2019-09-09,298.2,-0.0002347417840374,4268,3.0,5.697764402330638,5.698191165924072,-0.00015954047557897866,5.6979217529296875,-0.00015694988542236388
2019-09-10,298.13,0.0071109918491933,4269,1.0,5.6975296329904355,5.698159694671631,-0.00014190268120728433,5.697666645050049,-0.00013668049359694123
2019-09-11,300.25,0.0034637801831807,4270,1.0,5.704615460960093,5.697904586791992,-0.00012357656669337302,5.704812049865723,-0.00019674297072924674
2019-09-12,301.29,-0.0006638122738891,4271,1.0,5.708073256073358,5.705049991607666,-0.00017788069089874625,5.708285331726074,-0.00021214873413555324
2019-09-13,301.09,-0.0030887774419606,4272,1.0,5.70740922337855,5.708523273468018,-0.00019180946401320398,5.7075910568237305,-0.00018193694995716214
2019-09-16,300.16,0.0025319829424306,4275,3.0,5.70431566581786,5.708305358886719,-0.00013446511002257466,5.704412937164307,-9.706369019113481e-05
2019-09-17,300.92,0.0005981656254154,4276,1.0,5.706844448692021,5.70465087890625,-8.775792957749218e-05,5.706956386566162,-0.00011217905557714403
2019-09-18,301.1,-6.64231152441852e-05,4277,1.0,5.707442435487688,5.7071943283081055,-0.0001014241497614421,5.707547664642334,-0.00010516591282794252
2019-09-19,301.08,-0.0092998538594394,4278,1.0,5.707376010166331,5.707785606384277,-9.508337097940966e-05,5.707467555999756,-9.171426063403487e-05
2019-09-20,298.28,-0.0002346788252648,4279,1.0,5.698032642675594,5.707705497741699,-8.29213677207008e-05,5.6980133056640625,1.97391927940771e-05
2019-09-23,298.21,-0.0078468193554877,4282,3.0,5.697797936308945,5.698727607727051,1.4588750673283357e-05,5.6977739334106445,2.3752891138428822e-05
2019-09-24,295.87,0.0059147598607496,4283,1.0,5.689920168663052,5.698011875152588,2.1475636458490044e-05,5.689811706542969,0.00010833287524292246
2019-09-25,297.62,-0.0020831933337813,4284,1.0,5.695817505001904,5.690049648284912,9.794670768314973e-05,5.695780277252197,3.7246431020321324e-05
2019-09-26,297.0,-0.0053872053872054,4285,1.0,5.6937321388027,5.696018218994141,3.367551471455954e-05,5.693673610687256,5.8509918744675815e-05
2019-09-27,295.4,0.0046377792823291,4286,1.0,5.68833037009728,5.693911552429199,5.29004137206357e-05,5.6882171630859375,0.0001132174875237979
2019-09-30,296.77,-0.0118947332951443,4289,3.0,5.692957428017367,5.688931465148926,8.367625559912995e-05,5.6929121017456055,4.542836541077122e-05
2019-10-01,293.24,-0.0176647114991134,4290,1.0,5.680991386355386,5.693150043487549,4.1073024476645514e-05,5.680819511413574,0.00017167787882499397
2019-10-02,288.06,0.0081927376241062,4291,1.0,5.663168791770904,5.681057453155518,0.0001552186586195603,5.662820339202881,0.00034838641295209527
2019-10-03,290.42,0.0135321258866469,4292,1.0,5.671328151102592,5.663058280944824,0.00031498566386289895,5.671098232269287,0.00022982893278822303
2019-10-04,294.35,-0.0043145914727367,4293,1.0,5.68476953547427,5.6713361740112305,0.0002077946119243279,5.684703350067139,6.621079228352755e-05
2019-10-07,293.08,-0.0155247713934761,4296,3.0,5.6804456092917635,5.685417652130127,4.893476580036804e-05,5.680347919464111,9.76466981228441e-05
2019-10-08,288.53,0.0094964128513499,4297,1.0,5.664799066677153,5.680585861206055,8.828504360280931e-05,5.664541244506836,0.0002582321467343718
2019-10-09,291.27,0.0067634840525974,4298,1.0,5.674250672050163,5.664779186248779,0.0002334747405257076,5.6741156578063965,0.00013458097237162292
2019-10-10,293.24,0.0103669349338424,4299,1.0,5.680991386355386,5.67435359954834,0.00012167832755949348,5.680939197540283,5.1922499551437795e-05
2019-10-11,296.28,-0.0011138112596191,4300,1.0,5.691304953145089,5.681177139282227,4.69445476483088e-05,5.691366195678711,-6.0978909459663555e-05
2019-10-14,295.95,0.0099003210001689,4303,3.0,5.690190521136734,5.692080497741699,-4.506800905801356e-05,5.6902174949646,-2.71699591394281e-05
2019-10-15,298.88,-0.0016059957173447,4304,1.0,5.700042155040478,5.690455436706543,-2.456510264892131e-05,5.700170040130615,-0.00012746140419039875
2019-10-16,298.4,0.0029490616621983,4305,1.0,5.698434868329605,5.700407981872559,-0.0001152413387899287,5.698530197143555,-9.535334538668394e-05
2019-10-17,299.28,-0.0043771718791765,4306,1.0,5.701379590039891,5.698768138885498,-8.621156302979216e-05,5.701495170593262,-0.00011509400064824149
2019-10-18,297.97,0.0067792059603315,4307,1.0,5.696992810296786,5.701733112335205,-0.00010405962530057877,5.697047233581543,-5.4426676797447726e-05
2019-10-21,299.99,-0.0032667755591854,4310,3.0,5.7037491407673,5.697761535644531,-4.022541543236002e-05,5.703847885131836,-9.870286157820374e-05
2019-10-23,299.88,0.0016339869281045,4312,2.0,5.703382394634861,5.704323768615723,-8.068427268881351e-05,5.703454494476318,-7.191664190031588e-05
2019-10-24,300.37,0.0040949495622066,4313,1.0,5.705015048058747,5.703692436218262,-6.502179894596338e-05,5.705094814300537,-7.987655408214778e-05
2019-10-25,301.6,0.0056366047745357,4314,1.0,5.709101636133801,5.7053327560424805,-7.221857231343165e-05,5.709214687347412,-0.00011333703878335655
2019-10-28,303.3,-0.0002967359050446,4317,3.0,5.714722414694536,5.7099289894104,-8.376461482839659e-05,5.714853763580322,-0.00013108423445373774
2019-10-29,303.21,0.0030671811615712,4318,1.0,5.714425634754681,5.715091705322266,-0.00011851683666463941,5.71453857421875,-0.0001126565839513205
2019-10-30,304.14,-0.0026632471887946,4319,1.0,5.717488121712313,5.714776515960693,-0.00010185589053435251,5.717620372772217,-0.00013197890075389296
2019-10-31,303.33,0.0092638380641545,4320,1.0,5.714821321771417,5.71785831451416,-0.00011932572670048103,5.714909076690674,-8.808996790321544e-05
2019-11-01,306.14,0.0040177696478735,4321,1.0,5.724042513663561,5.715147018432617,-7.964454562170431e-05,5.724217891693115,-0.00017572514479979873
2019-11-04,307.37,-0.0011061587012396,4324,3.0,5.728052233628939,5.7249321937561035,-0.0001298741262871772,5.728213310241699,-0.00016140042862389237
2019-11-05,307.03,0.0002279907500897,4325,1.0,5.726945462682629,5.728451251983643,-0.00014592653315048665,5.727076530456543,-0.0001313677930738777
2019-11-06,307.1,0.0035167697818299,4326,1.0,5.727173427446777,5.727314472198486,-0.00011877320503117517,5.727291584014893,-0.00011853328032884747
2019-11-07,308.18,0.002466091245376,4327,1.0,5.730684027853707,5.727529525756836,-0.00010716917313402519,5.730825901031494,-0.00014208536595106125
2019-11-08,308.94,-0.0019097559396645,4328,1.0,5.733147083286105,5.7310638427734375,-0.00012846325989812613,5.733299255371094,-0.00015213883307296783
2019-11-11,308.35,0.0021079941624775,4331,3.0,5.731235501437502,5.734013557434082,-0.00011244205961702392,5.731322288513184,-8.658263686811551e-05
2019-11-12,309.0,0.0003236245954694,4332,1.0,5.733341276897746,5.731560230255127,-7.828172238077968e-05,5.7334394454956055,-9.818511898629367e-05
2019-11-13,309.1,0.0014558395341313,4333,1.0,5.733664849138071,5.733677387237549,-8.877184882294387e-05,5.733754634857178,-8.958860416896641e-05
2019-11-14,309.55,0.0072363107737039,4334,1.0,5.735119629965241,5.733992576599121,-8.0999503552448e-05,5.735213756561279,-9.393483196618035e-05
2019-11-15,311.79,0.0007376759998716,4335,1.0,5.7423298842684405,5.735451698303223,-8.492904453305528e-05,5.742489337921143,-0.00015947289648465812
2019-11-18,312.02,-0.0002884430485224,4338,3.0,5.743067288319104,5.743203639984131,-0.00011786248796852306,5.743185043334961,-0.00011768207332352176
2019-11-19,311.93,-0.003718783060302,4339,1.0,5.742778803662883,5.743422985076904,-0.00010639957326930016,5.742879390716553,-0.00010064142406918108
2019-11-20,310.77,-0.0016089069086462,4340,1.0,5.73905308873812,5.743117332458496,-9.099266026169062e-05,5.739101886749268,-4.8460118705406785e-05
2019-11-21,310.27,0.0022238695329874,4341,1.0,5.7374428861488145,5.739339828491211,-4.381411781650968e-05,5.737466812133789,-2.3977223463589326e-05
2019-11-22,310.96,0.0077501929508618,4342,1.0,5.7396642865439675,5.737704753875732,-2.1678462871932425e-05,5.739706516265869,-4.2883366404566914e-05
2019-11-25,313.37,0.0022656923126016,4345,3.0,5.74738460102608,5.740420818328857,-3.169403862557374e-05,5.747483730316162,-9.955767018254846e-05
2019-11-26,314.08,0.0044574630667346,4346,1.0,5.749647730528151,5.7477216720581055,-9.001280704978853e-05,5.749759197235107,-0.00011159566201968119
2019-11-27,315.48,-0.0037086344617726,4347,1.0,5.75409528852979,5.749997138977051,-0.00010089668649015948,5.754240989685059,-0.00014584886957891285
2019-11-29,314.31,-0.0084947981292354,4349,2.0,5.750379760032983,5.754716873168945,-0.00011922359408345073,5.750455856323242,-7.625517173437402e-05
2019-12-02,311.64,-0.0067064561673725,4352,3.0,5.741848675462657,5.7511701583862305,-5.6358319852733985e-05,5.741814613342285,3.353007559780963e-05
2019-12-03,309.55,0.0061702471329347,4353,1.0,5.735119629965241,5.7420525550842285,3.0315457479446195e-05,5.735014915466309,0.00010486022074474022
2019-12-04,311.46,0.0017979836897192,4354,1.0,5.741270919067192,5.735252857208252,9.48069864534773e-05,5.741239547729492,3.1396004487760365e-05
2019-12-05,312.02,0.0091340298698801,4355,1.0,5.743067288319104,5.7414774894714355,2.8385984478518367e-05,5.74305534362793,1.1673144399537705e-05
2019-12-06,314.87,-0.0031441547305237,4356,1.0,5.7521598552295075,5.743293285369873,1.0554008440522011e-05,5.752244472503662,-8.425558189628646e-05
2019-12-09,313.88,-0.0011150758251561,4359,3.0,5.749010747259272,5.75295877456665,-6.227122503332794e-05,5.749035358428955,-2.4573801056249067e-05
2019-12-10,313.53,0.0028386438299365,4360,1.0,5.747895049274522,5.749273300170898,-2.221784416178707e-05,5.747903347015381,-7.705052667006385e-06
2019-12-11,314.42,0.0086190445900387,4361,1.0,5.750729671763368,5.748141288757324,-6.9663483373005874e-06,5.7507643699646,-3.475136327324435e-05
2019-12-12,317.13,0.000599123387885,4362,1.0,5.759311784448681,5.751002311706543,-3.141965498798527e-05,5.759432315826416,-0.0001207112509291619
2019-12-13,317.32,0.0068700365561578,4363,1.0,5.759910728433802,5.759670257568359,-0.00010913833830272779,5.760023593902588,-0.00011288007954135537
2019-12-16,319.5,0.0002190923317684,4366,3.0,5.766757273817589,5.760737895965576,-8.342688670381904e-05,5.766900062561035,-0.000142635268275626
2019-12-17,319.57,6.258409738069126e-05,4367,1.0,5.766976342152138,5.7671380043029785,-0.0001289604406338185,5.767104625701904,-0.0001286082115257159
2019-12-18,319.59,0.0040990018461153,4368,1.0,5.7670389242912155,5.767342567443848,-0.0001162781918537803,5.767153263092041,-0.00011427203571656719
2019-12-19,320.9,-0.0005297600498596,4369,1.0,5.771129548115811,5.767391204833984,-0.00010331646626582369,5.771274089813232,-0.00014444510452449322
2019-12-20,320.73,0.0015277647865805,4370,1.0,5.770599647693518,5.771512031555176,-0.00013059675984550267,5.770721912384033,-0.0001222301652887836
2019-12-23,321.22,3.1131311873489054e-05,4373,3.0,5.772126246634751,5.7714362144470215,-9.033730020746589e-05,5.772223949432373,-9.790546027943492e-05
2019-12-24,321.23,0.0053232886094074,4374,1.0,5.772157377462055,5.772461891174316,-8.851900201989338e-05,5.772243499755859,-8.620654989499599e-05
2019-12-26,322.94,-0.0002477240354245,4376,2.0,5.777466547453475,5.772719383239746,-7.046920654829592e-05,5.777586460113525,-0.0001195483491756022
2019-12-27,322.86,-0.0055132255466766,4377,1.0,5.777218792729383,5.777824401855469,-0.00010808692604769021,5.777321815490723,-0.00010276270768372342
2019-12-30,321.08,0.0024293011087579,4380,3.0,5.771690313263376,5.778036117553711,-7.594938506372273e-05,5.771705150604248,-1.5121735486900434e-05
2019-12-31,321.86,0.0093518921270117,4381,1.0,5.774116668390349,5.771943092346191,-1.3671973647433333e-05,5.774153709411621,-3.7087476812303066e-05
2020-01-02,324.87,-0.0075722596730999,4383,2.0,5.783425102308398,5.774629592895508,-3.031701453437563e-05,5.783545970916748,-0.00012022756709484383
2020-01-03,322.41,0.0038150181445983,4384,1.0,5.775824027521172,5.783783912658691,-0.00010870102414628491,5.775848865509033,-2.4651737476233393e-05
2020-01-06,323.64,-0.0028117661599307,4387,3.0,5.779631786939639,5.7765631675720215,-1.8219492631033063e-05,5.779679775238037,-4.816378714167513e-05
2020-01-07,322.73,0.0053295324264863,4388,1.0,5.776816060339609,5.7799177169799805,-4.35461952292826e-05,5.77682638168335,-1.0804302291944623e-05
2020-01-08,324.45,0.0067807058098319,4389,1.0,5.782131441067177,5.777064323425293,-9.768464224180207e-06,5.782195568084717,-6.411854701582342e-05
2020-01-09,326.65,-0.0028776978417266,4390,1.0,5.7888892612867595,5.78243350982666,-5.7971330534201115e-05,5.789017200469971,-0.00012770688044838607
2020-01-10,325.71,0.0068772834730281,4391,1.0,5.786007414911871,5.789255142211914,-0.00011546327732503414,5.7860894203186035,-8.193050598492846e-05
2020-01-13,327.95,-0.0015246226558927,4394,3.0,5.792861157739744,5.786803722381592,-6.055281846784055e-05,5.792980670928955,-0.00011990463099209592
2020-01-14,327.45,0.0022598870056498,4395,1.0,5.791335371664062,5.793218612670898,-0.00010840904724318534,5.791424751281738,-8.940918633015826e-05
2020-01-15,328.19,0.0083183521740455,4396,1.0,5.793592708965712,5.791662693023682,-8.083728607743979e-05,5.793695449829102,-0.00010236901289317757
2020-01-16,330.92,0.0031125347516014,4397,1.0,5.801876654321982,5.793933391571045,-9.255461918655783e-05,5.8020548820495605,-0.0001785791973816231
2020-01-17,331.95,-0.0019581262238288,4398,1.0,5.8049843551651685,5.802292823791504,-0.00016145833069458604,5.805176734924316,-0.00019200483802706003
2020-01-21,331.3,0.0001207364926048,4402,4.0,5.80302430930585,5.806128978729248,-0.00012830112245865166,5.803124904632568,-0.00010077711340272799
2020-01-22,331.34,0.0011468582121085,4403,1.0,5.803145038510391,5.803362846374512,-9.111534018302336e-05,5.803234577178955,-8.975745004136115e-05
2020-01-23,331.72,-0.0088930423248524,4404,1.0,5.804291239583003,5.803472518920898,-8.115216041915119e-05,5.804381847381592,-9.078492439584807e-05
2020-01-24,328.77,-0.0160294430757064,4405,1.0,5.795358418143411,5.804619789123535,-8.208112558349967e-05,5.795341968536377,1.6190795577131212e-05
2020-01-27,323.5,0.0104791344667696,4408,3.0,5.7791991139409555,5.796056270599365,1.196621815324761e-05,5.77902364730835,0.000175622379174456
2020-01-28,326.89,-0.0008259659212578,4409,1.0,5.7896237228676535,5.779261589050293,0.00015878498379606754,5.789574146270752,4.9553003918845206e-05
2020-01-29,326.62,0.0032453615822669,4410,1.0,5.788797415648597,5.789812088012695,4.4802221964346245e-05,5.788741111755371,5.6144977861549705e-05
2020-01-30,327.68,-0.018157958984375,4411,1.0,5.792037522411088,5.7889790534973145,5.076220622868277e-05,5.792019367218018,1.8561575416242704e-05
2020-01-31,321.73,0.0074285891896932,4412,1.0,5.773712684482059,5.792257308959961,1.6782027159933932e-05,5.773497104644775,0.00021548820950556546
2020-02-03,324.12,0.0152412686659262,4415,3.0,5.781113817592525,5.774211406707764,0.00015926202468108386,5.781019687652588,9.384540317114443e-05
2020-02-04,329.06,0.0115480459490671,4416,1.0,5.796240104958504,5.781257629394531,8.484819409204647e-05,5.796314716339111,-7.463953079422936e-05
2020-02-05,332.86,0.0033647779847383,4417,1.0,5.80772198115858,5.796552658081055,-6.748364103259519e-05,5.807909965515137,-0.00018778168305289
2020-02-06,333.98,-0.0053296604587101,4418,1.0,5.811081110944286,5.80814790725708,-0.0001697785482974723,5.811284065246582,-0.00020299493917264044
2020-02-07,332.2,0.0074653822998194,4419,1.0,5.8057371971791945,5.811522006988525,-0.00018353326595388353,5.80586051940918,-0.00012356838851701468
2020-02-10,334.68,0.0017329986853114,4422,3.0,5.813174851427398,5.806574821472168,-9.13263502297923e-05,5.813331127166748,-0.00015624324441887438
2020-02-11,335.26,0.0064427608423314,4423,1.0,5.814906350203132,5.813569068908691,-0.00014126377936918288,5.815062999725342,-0.00015708849241491407
2020-02-12,337.42,-0.0010669195661193,4424,1.0,5.821328445177829,5.815300941467285,-0.0001420279877493158,5.821537017822266,-0.00020807801047340035
2020-02-13,337.06,0.0016020886489052,4425,1.0,5.820260956047874,5.821774959564209,-0.00018812900816556066,5.820435047149658,-0.0001739379222271964
2020-02-14,337.6,-0.0025770142180094,4426,1.0,5.821861762721802,5.820672988891602,-0.00015726202400401235,5.822033405303955,-0.00017167258192785084
2020-02-18,336.73,0.0047812787693402,4430,4.0,5.819281422286951,5.822985649108887,-0.00011471474135760218,5.819363117218018,-8.15245439298451e-05
2020-02-19,338.34,-0.0041082934326416,4431,1.0,5.824051307047146,5.819601058959961,-7.370856474153697e-05,5.824173927307129,-0.0001221433049067855
2020-02-20,336.95,-0.0102982638373645,4432,1.0,5.819934551392226,5.824411869049072,-0.00011043309496017173,5.819998264312744,-6.36833137832582e-05
2020-02-21,333.48,-0.0331654072208228,4433,1.0,5.809582893542412,5.8202362060546875,-5.7577821280574426e-05,5.8095269203186035,5.585526014328934e-05
2020-02-24,322.42,-0.0303020904410397,4436,3.0,5.775855043447852,5.810241222381592,4.1281247831648216e-05,5.775479793548584,0.00037528289249166846
